CL_2000020;inner cell mass native cell
CL_0002281;type S enteroendocrine cell
CL_0002282;type TG enteroendocrine cell
CL_0002284;type X enteroendocrine cell
CL_1001516;intestinal enteroendocrine cell
CL_0002502;type M enteroendocrine cell
CL_0000318;sweat secreting cell
CL_0002142;dark cell of eccrine sweat gland
CL_0002146;clear cell of eccrine sweat gland
CL_0000434;eccrine cell
CL_0000510;paneth cell
CL_0002624;paneth cell of the appendix
CL_1000343;paneth cell of epithelium of small intestine
CL_1000344;paneth cell of epithelium proper of small intestine
CL_1000345;paneth cell of epithelium of crypt of Lieberkuhn of small intestine
CL_0000622;acinar cell
CL_0000637;chromophil cell of anterior pituitary gland
CL_0000638;acidophil cell of pars distalis of adenohypophysis
CL_0002310;mammosomatotroph
CL_0002311;mammotroph
CL_0002312;somatotroph
CL_0000639;basophil cell of pars distalis of adenohypophysis
CL_0000437;gonadtroph
CL_0000476;thyrotroph
CL_0002309;corticotroph
CL_0000651;mucous neck cell
CL_0002181;mucus neck cell of gastric gland
CL_0002257;epithelial cell of thyroid gland
CL_0002200;oxyphil cell of thyroid
CL_0002258;thyroid follicular cell
CL_0002313;endocrine-paracrine cell of prostate gland
CL_0002657;glandular cell of esophagus
CL_0002641;epithelial cell of esophageal gland proper
CL_0002642;epithelial cell of esophageal cardiac gland
CL_0002658;glandular cell of the large intestine
CL_1001588;colon glandular cell
CL_1001585;appendix glandular cell
CL_1001595;rectum glandular cell
CL_0002659;glandular cell of stomach
CL_0000155;peptic cell
CL_0000162;parietal cell
CL_0002180;mucous cell of stomach
CL_0002182;surface mucosal cell of stomach
CL_1000426;chromaffin cell of adrenal gland
CL_0000336;adrenal medulla chromaffin cell
CL_0002082;type II cell of adrenal medulla
CL_0002083;type I cell of adrenal medulla
CL_1000427;adrenal cortex chromaffin cell
CL_1001586;mammary gland glandular cell
CL_0002325;mammary alveolar cell
CL_1001590;epididymis glandular cell
CL_1001591;oviduct glandular cell
CL_0002656;glandular cell of endometrium
CL_1001587;uterine cervix glandular cell
CL_1001592;gall bladder glandular cell
CL_1001593;parathyroid glandular cell
CL_0002260;epithelial cell of parathyroid gland
CL_0000446;chief cell of parathyroid gland
CL_0002141;active chief cell of parathyroid gland
CL_0002143;dark chief cell of parathyroid cell
CL_0002147;clear chief cell of parathyroid cell
CL_0002229;light chief cell of parathyroid gland
CL_0002199;oxyphil cell of parathyroid gland
CL_0002263;transitional cell of parathyroid gland
CL_1001597;seminal vesicle glandular cell
CL_1001598;small intestine glandular cell
CL_1001589;duodenum glandular cell
CL_1001601;adrenal gland glandular cell
CL_0002097;cortical cell of adrenal gland
CL_0002099;type I cell of adrenal cortex
CL_0002136;type II cell of adrenal cortex
CL_0002137;type III cell of adrenal cortex
CL_0000182;hepatocyte
CL_0000186;myofibroblast cell
CL_0000188;cell of skeletal muscle
CL_0008017;adult skeletal muscle myoblast
CL_0002078;meso-epithelial cell
CL_0000115;endothelial cell
CL_2000053;splenic endothelial cell
CL_1000397;endothelial cell of venous sinus of red pulp of spleen
CL_0002139;endothelial cell of vascular tree
CL_0000071;blood vessel endothelial cell
CL_2000010;dermis blood vessel endothelial cell
CL_1000413;endothelial cell of artery
CL_2000052;umbilical artery endothelial cell
CL_1001213;arcuate artery endothelial cell
CL_1001568;pulmonary artery endothelial cell
CL_0002144;capillary endothelial cell
CL_2000062;placental villus capillary endothelial cell
CL_1001005;glomerular capillary endothelial cell
CL_0002543;vein endothelial cell
CL_0002585;retinal blood vessel endothelial cell
CL_1000412;endothelial cell of arteriole
CL_1000892;kidney capillary endothelial cell
CL_0010006;cardiac blood vessel endothelial cell
CL_0002138;endothelial cell of lymphatic vessel
CL_2000011;dermis lymphatic vessel endothelial cell
CL_1000414;endothelial cell of venule
CL_0002652;endothelial cell of high endothelial venule
CL_1001567;lung endothelial cell
CL_0002188;glomerular endothelial cell
CL_0002262;endothelial cell of sinusoid
CL_0002651;endothelial cell of venous sinus of spleen
CL_1000398;endothelial cell of hepatic sinusoid
CL_1000411;endothelial cell of Peyer's patch
CL_1001572;colon endothelial cell
CL_1001602;cerebral cortex endothelial cell
CL_0010008;cardiac endothelial cell
CL_0002350;endocardial cell
CL_0000077;mesothelial cell
CL_0002625;seminiferous tubule epithelial cell
CL_0000216;Sertoli cell
CL_0002481;peritubular myoid cell
CL_1000298;mesothelial cell of dura mater
CL_1000444;mesothelial cell of anterior chamber of eye
CL_1000490;mesothelial cell of peritoneum
CL_1000456;mesothelial cell of parietal peritoneum
CL_1000457;mesothelial cell of visceral peritoneum
CL_1000491;mesothelial cell of pleura
CL_1000492;mesothelial cell of parietal pleura
CL_1000493;mesothelial cell of visceral pleura
CL_0000185;myoepithelial cell
CL_1000394;myoepithelial cell of intralobular lactiferous duct
CL_1000416;myoepithelial cell of lactiferous gland
CL_1000418;myoepithelial cell of lactiferous alveolus
CL_1000419;myoepithelial cell of lactiferous duct
CL_1000468;myoepithelial cell of acinus of lactiferous gland
CL_1000417;myoepithelial cell of sweat gland
CL_1000420;myoepithelial cell of terminal lactiferous duct
CL_1000445;myoepithelial cell of dilator pupillae
CL_1000469;myoepithelial cell of main lactiferous duct
CL_1000470;myoepithelial cell of primary lactiferous duct
CL_1000471;myoepithelial cell of secondary lactiferous duct
CL_1000472;myoepithelial cell of tertiary lactiferous duct
CL_1000473;myoepithelial cell of quarternary lactiferous duct
CL_0002157;endosteal cell
CL_0002174;follicular cell of ovary
CL_0000501;granulosa cell
CL_0002175;primary follicular cell of ovary
CL_0002176;secondary follicular cell of ovary
CL_0000072;non-branched duct epithelial cell
CL_0002232;epithelial cell of prostatic duct
CL_1000435;epithelial cell of lacrimal duct
CL_1000437;epithelial cell of nasolacrimal duct
CL_1000454;kidney collecting duct epithelial cell
CL_1001432;kidney collecting duct intercalated cell
CL_1000715;kidney cortex collecting duct intercalated cell
CL_1000717;kidney outer medulla collecting duct intercalated cell
CL_0002249;primitive cardiac myocyte
CL_0002305;epithelial cell of distal tubule
CL_1000849;kidney distal convoluted tubule epithelial cell
CL_1000850;macula densa epithelial cell
CL_0002306;epithelial cell of proximal tubule
CL_1000838;kidney proximal convoluted tubule epithelial cell
CL_1000839;kidney proximal straight tubule epithelial cell
CL_0005010;renal intercalated cell
CL_0000244;transitional epithelial cell
CL_0000731;urothelial cell
CL_1000442;urothelial cell of trigone of urinary bladder
CL_1000703;kidney pelvis urothelial cell
CL_1000706;ureter urothelial cell
CL_1001428;bladder urothelial cell
CL_1001430;urethra urothelial cell
CL_0000349;extraembryonic cell
CL_0000351;trophoblast cell
CL_2000060;placental villous trophoblast
CL_0000523;mononuclear cytotrophoblast cell
CL_0000525;syncytiotrophoblast cell
CL_0002217;intermediate trophoblast cell
CL_0011101;chorionic trophoblast cell
CL_0002577;placental epithelial cell
CL_0008019;mesenchymal cell
CL_0000569;cardiac mesenchymal cell
CL_0008022;endocardial cushion cell
CL_0002494;cardiocyte
CL_0000513;cardiac muscle myoblast
CL_0010020;cardiac glial cell
CL_0010022;cardiac neuron
CL_0000680;muscle precursor cell
CL_0000056;myoblast
CL_0000514;smooth muscle myoblast
CL_0000515;skeletal muscle myoblast
CL_0000857;slow muscle myoblast
CL_0000858;fast muscle myoblast
CL_0010021;cardiac myoblast
CL_0002077;ecto-epithelial cell
CL_0000059;ameloblast
CL_0000237;keratinizing barrier epithelial cell
CL_0000312;keratinocyte
CL_2000092;hair follicular keratinocyte
CL_0000242;Merkel cell
CL_0000649;prickle cell
CL_0002187;basal cell of epidermis
CL_0002189;granular cell of epidermis
CL_0002190;squamous cell of epidermis
CL_0002170;keratinized cell of the oral mucosa
CL_0002221;keratinized squamous cell of esophagus
CL_0002637;keratinized epithelial cell of the anal canal
CL_0000710;neurecto-epithelial cell
CL_0000060;odontoblast
CL_0000065;ependymal cell
CL_0000706;choroid plexus epithelial cell
CL_0000132;corneal endothelial cell
CL_0000165;neuroendocrine cell
CL_0000568;amine precursor uptake and decarboxylation cell
CL_0000166;chromaffin cell
CL_1000425;chromaffin cell of paraganglion
CL_1000424;chromaffin cell of paraaortic body
CL_1000465;chromaffin cell of ovary
CL_1000466;chromaffin cell of right ovary
CL_1000467;chromaffin cell of left ovary
CL_0002066;Feyrter cell
CL_1000377;dense-core granulated cell of epithelium of trachea
CL_1000222;stomach neuroendocrine cell
CL_1000223;lung neuroendocrine cell
CL_0000570;parafollicular cell
CL_0000652;pinealocyte
CL_0002088;interstitial cell of Cajal
CL_0002177;folliculostellate cell of pars distalis of adenohypophysis
CL_0002220;interstitial cell of pineal gland
CL_0002256;supporting cell of carotid body
CL_0002081;type II cell of carotid body
CL_0002292;type I cell of carotid body
CL_0002304;non-pigmented ciliary epithelial cell
CL_0002379;meningothelial cell
CL_0000529;pigmented epithelial cell
CL_0002303;pigmented ciliary epithelial cell
CL_0002159;general ecto-epithelial cell
CL_0000362;epidermal cell
CL_0002135;nonkeratinized cell of epidermis
CL_1000448;epithelial cell of sweat gland
CL_0000712;stratum granulosum cell
CL_0000575;corneal epithelial cell
CL_0002158;external epithelial cell of tympanic membrane
CL_0002166;epithelial cell of Malassez
CL_0002283;ecto-epithelial cell of viscerocranial mucosa
CL_0002308;epithelial cell of skin gland
CL_0000723;somatic stem cell
CL_0000035;single fate stem cell
CL_0000036;epithelial fate stem cell
CL_0000357;stratified epithelial stem cell
CL_0000646;basal cell
CL_0002633;respiratory basal cell
CL_1000348;basal cell of epithelium of trachea
CL_1000349;basal cell of epithelium of bronchus
CL_1000352;basal cell of epithelium of lobular bronchiole
CL_1000350;basal cell of epithelium of terminal bronchiole
CL_0002638;bronchioalveolar stem cell
CL_1000351;basal cell of epithelium of respiratory bronchiole
CL_1000447;epithelial cell of stratum germinativum of esophagus
CL_1000486;basal cell of urothelium
CL_0000052;totipotent stem cell
CL_0002248;pluripotent stem cell
CL_0002259;neuroepithelial stem cell
CL_1000428;stem cell of epidermis
CL_0002076;endo-epithelial cell
CL_0002204;brush cell
CL_0002075;brush cell of trachebronchial tree
CL_0002207;brush cell of trachea
CL_0002208;brush cell of bronchus
CL_0002205;brush cell of lobular bronchiole
CL_0002206;brush cell of terminal bronchiole
CL_0002203;Brush cell of epithelium proper of large intestine
CL_0002149;epithelial cell of uterus
CL_0002152;columnar cell of endocervix
CL_0002244;squamous cell of ectocervix
CL_0002162;internal epithelial cell of tympanic membrane
CL_0002251;epithelial cell of alimentary canal
CL_0000682;M cell of gut
CL_1000353;microfold cell of epithelium of small intestine
CL_1000354;microfold cell of epithelium of intestinal villus
CL_1000356;microfold cell of epithelium proper of duodenum
CL_1000355;microfold cell of epithelium proper of small intestine
CL_1000357;microfold cell of epithelium proper of jejunum
CL_1000358;microfold cell of epithelium proper of ileum
CL_1000360;microfold cell of epithelium proper of large intestine
CL_1000359;microfold cell of epithelium proper of appendix
CL_0002178;epithelial cell of stomach
CL_0002179;foveolar cell of stomach
CL_0002252;epithelial cell of esophagus
CL_3000000;ciliated epithelial cell of esophagus
CL_0002654;epithelial cell of stratum corneum of esophageal epithelium
CL_0002643;nonkeratinized cell of stratum corneum of esophageal epithelium
CL_0002655;epithelial cell of stratum spinosum of esophageal epithelium
CL_0002563;intestinal epithelial cell
CL_0000584;enterocyte
CL_0002071;enterocyte of epithelium of large intestine
CL_1000346;vacuolar absorptive cell of epithelium proper of large intestine
CL_1000347;vacuolar absorptive cell of epithelium of colon
CL_1000334;enterocyte of epithelium of small intestine
CL_1000335;enterocyte of epithelium of intestinal villus
CL_1000338;enterocyte of epithelium of crypt of Lieberkuhn of small intestine
CL_1000339;enterocyte of epithelium proper of small intestine
CL_1000340;enterocyte of epithelium proper of duodenum
CL_1000341;enterocyte of epithelium proper of jejunum
CL_1000342;enterocyte of epithelium proper of ileum
CL_1000337;enterocyte of epithelium of duodenal gland
CL_0002253;epithelial cell of large intestine
CL_0002634;epithelial cell of anal column
CL_0002635;nonkeratinized epithelial cell of anal column
CL_0002636;nonkeratinized epithelial cell of inferior part of anal canal
CL_1000438;epithelial cell of wall of inferior part of anal canal
CL_0011108;colon epithelial cell
CL_1000405;epithelial cell of appendix
CL_0002254;epithelial cell of small intestine
CL_1001576;oral mucosa squamous cell
CL_0002198;oncocyte
CL_0002231;epithelial cell of prostate
CL_0002233;epithelial cell of prostatic acinus
CL_0002234;basal cell of prostatic acinus
CL_0002235;luminal cell of prostatic acinus
CL_0002341;basal cell of prostate epithelium
CL_0002236;basal epithelial cell of prostatic duct
CL_0002340;luminal cell of prostate epithelium
CL_0002237;luminal epithelial cell of prostatic duct
CL_0002261;endothelial cell of viscerocranial mucosa
CL_0002336;buccal mucosa cell
CL_0002644;endo-epithelial cell of tympanic part of viscerocranial mucosa
CL_0002645;endo-epithelial cell of pharyngotympanic part of viscerocranial mucosa
CL_0002293;epithelial cell of thymus
CL_0002364;cortical thymic epithelial cell
CL_0002294;type-1 epithelial cell of thymus
CL_0002296;type-4 epithelial cell of thymus
CL_0002297;type-3 epithelial cell of thymus
CL_0002299;type-2 epithelial cell of thymus
CL_0002365;medullary thymic epithelial cell
CL_0002295;type-6 epithelial cell of thymus
CL_0002298;type-5 epithelial cell of thymus
CL_0002368;respiratory epithelial cell
CL_0002631;epithelial cell of upper respiratory tract
CL_0002632;epithelial cell of lower respiratory tract
CL_0002202;epithelial cell of tracheobronchial tree
CL_0002328;bronchial epithelial cell
CL_0000158;club cell
CL_0002332;ciliated cell of the bronchus
CL_0000307;tracheal epithelial cell
CL_0002209;intermediate epitheliocyte
CL_0002145;ciliated columnar cell of tracheobronchial tree
CL_0002329;basal epithelial cell of tracheobronchial tree
CL_0002222;vertebrate lens cell
CL_0002224;lens epithelial cell
CL_0002223;anterior lens cell
CL_0011004;lens fiber cell
CL_0002228;primary lens fiber
CL_0002225;secondary lens fiber
CL_0002227;nucleated secondary lens fiber
CL_0002226;non-nucleated secondary lens fiber
CL_0000075;columnar/cuboidal epithelial cell
CL_0000146;simple columnar epithelial cell
CL_0000239;brush border epithelial cell
CL_0002319;neural cell
CL_0000540;neuron
CL_0000679;glutamatergic neuron
CL_2000028;cerebellum glutamatergic neuron
CL_0000748;retinal bipolar neuron
CL_0000751;rod bipolar cell
CL_0000752;cone retinal bipolar cell
CL_2000029;central nervous system neuron
CL_2000047;brainstem motor neuron
CL_2000097;midbrain dopaminergic neuron
CL_0000117;CNS neuron (sensu Vertebrata)
CL_0000598;pyramidal neuron
CL_2000056;Meynert cell
CL_1001571;hippocampal pyramidal neuron
CL_0000121;Purkinje cell
CL_0000402;CNS interneuron
CL_0005000;spinal cord interneuron
CL_1001569;hippocampal interneuron
CL_0000740;retinal ganglion cell
CL_0002610;raphe nuclei neuron
CL_0012001;neuron of the forebrain
CL_0002609;neuron of cerebral cortex
CL_0002608;hippocampal neuron
CL_0011001;spinal cord motor neuron
CL_1001582;lateral ventricle neuron
CL_1001611;cerebellar neuron
CL_0010012;cerebral cortex neuron
CL_2000032;peripheral nervous system neuron
CL_0000107;autonomic neuron
CL_0009000;sensory neuron of spinal nerve
CL_0000700;dopaminergic neuron
CL_0000111;peripheral neuron
CL_3000004;peripheral sensory neuron
CL_0000029;neuron neural crest derived
CL_0000099;interneuron
CL_0000103;bipolar neuron
CL_0000397;ganglion interneuron
CL_0000498;inhibitory interneuron
CL_0011005;GABAergic interneuron
CL_0000561;amacrine cell
CL_0000104;multipolar neuron
CL_0000105;pseudounipolar neuron
CL_0000106;unipolar neuron
CL_0000108;cholinergic neuron
CL_0005024;somatomotor neuron
CL_0000526;afferent neuron
CL_0000101;sensory neuron
CL_0000199;mechanoreceptor cell
CL_0000855;sensory hair cell
CL_0002374;ear hair cell
CL_0000609;vestibular hair cell
CL_0002069;type II vestibular sensory cell
CL_0002070;type I vestibular sensory cell
CL_0000206;chemoreceptor cell
CL_0000207;olfactory receptor cell
CL_0000847;ciliated olfactory receptor neuron
CL_0000006;neuronal receptor cell
CL_0000210;photoreceptor cell
CL_0000488;visible light photoreceptor cell
CL_0000287;eye photoreceptor cell
CL_0010009;camera-type eye photoreceptor cell
CL_0000573;retinal cone cell
CL_0000604;retinal rod cell
CL_0000531;primary sensory neuron
CL_0000527;efferent neuron
CL_0000100;motor neuron
CL_0000533;primary motor neuron
CL_0000536;secondary motor neuron
CL_0008014;excitatory motor neuron
CL_0000381;neurosecretory neuron
CL_0011111;gonadotropin releasing neuron
CL_0000528;nitrergic neuron
CL_0000530;primary neuron
CL_0000535;secondary neuron
CL_0000617;GABAergic neuron
CL_0008028;visual system neuron
CL_0008030;excitatory neuron
CL_1000606;kidney nerve cell
CL_0009004;retinal cell
CL_0002586;retinal pigment epithelial cell
CL_0000095;neuron associated cell
CL_0000125;glial cell
CL_0000243;glial cell (sensu Vertebrata)
CL_0000126;macroglial cell
CL_2000005;brain macroglial cell
CL_0002603;astrocyte of the cerebellum
CL_0012000;astrocyte of the forebrain
CL_0002605;astrocyte of the cerebral cortex
CL_0002604;astrocyte of the hippocampus
CL_0000128;oligodendrocyte
CL_2000025;spinal cord oligodendrocyte
CL_0000127;astrocyte
CL_0000644;Bergmann glial cell
CL_0000645;pituicyte
CL_0000683;ependymoglial cell
CL_0002085;tanycyte
CL_0002606;astrocyte of the spinal cord
CL_0000516;perineuronal satellite cell
CL_0002573;Schwann cell
CL_0002377;immature Schwann cell
CL_0000218;myelinating Schwann cell
CL_1001579;cerebral cortex glial cell
CL_1001580;hippocampus glial cell
CL_1001581;lateral ventricle glial cell
CL_0000123;neuron associated cell (sensu Vertebrata)
CL_0002453;oligodendrocyte precursor cell
CL_0000339;glioblast (sensu Vertebrata)
CL_0002327;mammary gland epithelial cell
CL_0002326;luminal epithelial cell of mammary gland
CL_0002660;luminal cell of acinus of lactiferous gland
CL_0002662;luminal cell of lactiferous duct
CL_0002661;luminal cell of lactiferous terminal ductal lobular unit
CL_1000497;kidney cell
CL_0002518;kidney epithelial cell
CL_0002584;renal cortical epithelial cell
CL_1000612;kidney corpuscule cell
CL_1000746;glomerular cell
CL_1000510;kidney glomerular epithelial cell
CL_1000450;epithelial cell of glomerular capsule
CL_1000451;epithelial cell of visceral layer of glomerular capsule
CL_1000452;parietal epithelial cell
CL_1000615;kidney cortex tubule cell
CL_1000681;kidney cortex interstitial cell
CL_1000549;kidney cortex collecting duct epithelial cell
CL_1000854;kidney blood vessel cell
CL_1000891;kidney arterial blood vessel cell
CL_1001045;kidney cortex artery cell
CL_1001135;arcuate artery cell
CL_1000893;kidney venous blood vessel cell
CL_1001052;kidney cortex vein cell
CL_1000449;epithelial cell of nephron
CL_1001225;kidney collecting duct cell
CL_1000548;kidney outer medulla collecting duct epithelial cell
CL_1000546;kidney medulla collecting duct epithelial cell
CL_1000507;kidney tubule cell
CL_1000494;nephron tubule epithelial cell
CL_1000909;kidney loop of Henle epithelial cell
CL_1000453;epithelial cell of intermediate tubule
CL_1001111;kidney loop of Henle thin descending limb epithelial cell
CL_1001021;kidney loop of Henle descending limb epithelial cell
CL_1000090;pronephric nephron tubule epithelial cell
CL_1000123;metanephric nephron tubule epithelial cell
CL_0002681;kidney cortical cell
CL_1000618;juxtaglomerular complex cell
CL_1000500;kidney interstitial cell
CL_1000682;kidney medulla interstitial cell
CL_1000804;kidney outer medulla interstitial cell
CL_1000504;kidney medulla cell
CL_1000616;kidney outer medulla cell
CL_1000505;kidney pelvis cell
CL_0002535;epithelial cell of cervix
CL_1001575;uterine cervix squamous cell
CL_0002559;hair follicle cell
CL_1000296;epithelial cell of urethra
CL_1000415;epithelial cell of gall bladder
CL_1000432;conjunctival epithelial cell
CL_1000433;epithelial cell of lacrimal canaliculus
CL_1000434;epithelial cell of external acoustic meatus
CL_1000441;epithelial cell of viscerocranial mucosa
CL_0000068;duct epithelial cell
CL_0000069;branched duct epithelial cell
CL_0000377;tracheoblast
CL_0002538;intrahepatic bile duct epithelial cell
CL_1000488;cholangiocyte
CL_1000436;epithelial cell of lacrimal sac
CL_0000079;stratified epithelial cell
CL_0000240;stratified squamous epithelial cell
CL_0000666;fenestrated cell
CL_0000064;ciliated cell
CL_0000067;ciliated epithelial cell
CL_0005012;multi-ciliated epithelial cell
CL_0000019;sperm
CL_0002290;Y chromosome-bearing sperm cell
CL_0002291;X chromosome-bearing sperm cell
CL_1000271;lung ciliated cell
CL_0000080;circulating cell
CL_0000151;secretory cell
CL_0000152;exocrine cell
CL_0000157;surfactant secreting cell
CL_0002063;type II pneumocyte
CL_0000161;acid secreting cell
CL_0000163;endocrine cell
CL_0000438;luteinizing hormone secreting cell
CL_0000467;adrenocorticotropic hormone secreting cell
CL_0000641;chromophobe cell
CL_0000642;folliculostellate cell
CL_0008024;pancreatic endocrine cell
CL_0000174;steroid hormone secreting cell
CL_0000593;androgen secreting cell
CL_0000179;progesterone secreting cell
CL_0000456;mineralocorticoid secreting cell
CL_0000460;glucocorticoid secreting cell
CL_0000424;excretory cell
CL_0002522;renal filtration cell
CL_0002520;nephrocyte
CL_0000447;carbohydrate secreting cell
CL_0000154;protein secreting cell
CL_0000168;insulin secreting cell
CL_0000439;prolactin secreting cell
CL_0000511;androgen binding protein secreting cell
CL_0000323;lysozyme secreting cell
CL_0000159;seromucus secreting cell
CL_0000313;serous secreting cell
CL_1000330;serous cell of epithelium of trachea
CL_1000331;serous cell of epithelium of bronchus
CL_1000333;serous cell of epithelium of lobular bronchiole
CL_1000332;serous cell of epithelium of terminal bronchiole
CL_0000319;mucus secreting cell
CL_0000167;peptide hormone secreting cell
CL_0000170;glucagon secreting cell
CL_0000295;somatotropin secreting cell
CL_0000505;substance P secreting cell
CL_0000507;endorphin secreting cell
CL_0000506;enkephalin secreting cell
CL_0000509;gastrin secreting cell
CL_0000443;calcitonin secreting cell
CL_0002269;vasoactive intestinal peptide secreting cell
CL_0002272;motilin secreting cell
CL_0005018;ghrelin secreting cell
CL_0000172;somatostatin secreting cell
CL_0000177;testosterone secreting cell
CL_0000178;Leydig cell
CL_0000314;milk secreting cell
CL_0000457;biogenic amine secreting cell
CL_0000454;epinephrine secreting cell
CL_0000458;serotonin secreting cell
CL_0000459;noradrenergic cell
CL_0002274;histamine secreting cell
CL_1000272;lung secretory cell
CL_0000181;metabolising cell
CL_0000183;contractile cell
CL_0000211;electrically active cell
CL_0000393;electrically responsive cell
CL_0000404;electrically signaling cell
CL_0000212;absorptive cell
CL_0000677;gut absorptive cell
CL_0000215;barrier cell
CL_0000213;lining cell
CL_0000217;insulating cell
CL_0000630;supportive cell
CL_0000703;sustentacular cell
CL_0000386;attachment cell
CL_0000219;motile cell
CL_0000670;primordial germ cell
CL_0002238;male gonocyte
CL_0002239;ooblast
CL_0000234;phagocyte
CL_0000519;phagocyte (sensu Nematoda and Protostomia)
CL_0000387;hemocyte (sensu Nematoda and Protostomia)
CL_0000394;plasmatocyte
CL_0000391;podocyte (sensu Diptera)
CL_0000392;crystal cell
CL_0000225;anucleate cell
CL_0002153;corneocyte
CL_0000226;single nucleate cell
CL_0000228;multinucleate cell
CL_0000325;stuff accumulating cell
CL_0000147;pigment cell
CL_0000342;pigment cell (sensu Vertebrata)
CL_0000343;visual pigment cell (sensu Vertebrata)
CL_0002565;iris pigment epithelial cell
CL_0000149;visual pigment cell
CL_0000328;myelin accumulating cell
CL_0000311;keratin accumulating cell
CL_0000306;crystallin accumulating cell
CL_0000412;polyploid cell
CL_0000417;endopolyploid cell
CL_0000413;haploid cell
CL_0000300;gamete
CL_0000675;female gamete
CL_0000025;egg cell
CL_0000408;male gamete
CL_0000657;secondary spermatocyte
CL_0000018;spermatid
CL_0000415;diploid cell
CL_0000473;defensive cell
CL_0000442;follicular dendritic cell
CL_0000627;transporting cell
CL_0011115;precursor cell
CL_0000034;stem cell
CL_0000014;germ line stem cell
CL_0000022;female germ line stem cell
CL_0002322;embryonic stem cell
CL_0000055;non-terminally differentiated cell
CL_0007009;prechondroblast
CL_0007000;preameloblast
CL_0007003;preodontoblast
CL_0007002;precementoblast
CL_0007010;preosteoblast
CL_0000030;glioblast
CL_0002375;Schwann cell precursor
CL_0000891;foam cell
CL_0002242;nucleate cell
CL_0000197;receptor cell
CL_2000004;pituitary gland cell
CL_0000329;oxygen accumulating cell
CL_0000255;eukaryotic cell
CL_0000548;animal cell
CL_0000066;epithelial cell
CL_2000064;ovarian surface epithelial cell
CL_0000076;squamous epithelial cell
CL_1001578;vagina squamous cell
CL_0000082;epithelial cell of lung
CL_0010003;epithelial cell of alveolus of lung
CL_0000322;pneumocyte
CL_0002062;type I pneumocyte
CL_0010002;epithelial cell of umbilical artery
CL_0000039;germ line cell
CL_0000586;germ cell
CL_0000021;female germ cell
CL_0000023;oocyte
CL_0000654;primary oocyte
CL_0000655;secondary oocyte
CL_0000024;oogonial cell
CL_0002090;polar body
CL_0002091;primary polar body
CL_0002093;secondary polar body
CL_0000015;male germ cell
CL_0000017;spermatocyte
CL_0000656;primary spermatocyte
CL_0000020;spermatogonium
CL_0001035;bone cell
CL_0000137;osteocyte
CL_0000141;cementocyte
CL_0002092;bone marrow cell
CL_0002321;embryonic cell
CL_0000223;endodermal cell
CL_0000221;ectodermal cell
CL_0000133;neurectodermal cell
CL_0000114;surface ectodermal cell
CL_0000222;mesodermal cell
CL_0011007;paraxial cell
CL_0000007;early embryonic cell
CL_0000353;blastoderm cell
CL_0000365;animal zygote
CL_1000600;lower urinary tract cell
CL_1001319;bladder cell
CL_1001320;urethra cell
CL_1000601;ureteral cell
CL_0010007;His-Purkinje system cell
CL_0010005;atrioventricular bundle cell
